route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180480,"Edmonton (Wiseman Rd)",1,,1420015
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180481,"Edmonton (Wiseman Rd)",1,,1420015
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180482,"Edmonton (Wiseman Rd)",1,,1420015
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180483,"Edmonton (Wiseman Rd)",1,,1420015
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180484,"Edmonton (Wiseman Rd)",1,,1420015
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180485,"Edmonton (Wiseman Rd)",1,,1420015
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180486,"Edmonton (Wiseman Rd)",1,,1420015
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180487,"Edmonton (Wiseman Rd)",1,,1420015
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180488,"Edmonton (Wiseman Rd)",1,,1420015
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180489,"Edmonton (Wiseman Rd)",1,,1420015
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180490,"The Pier Cairns Terminus",0,,1420013
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180491,"The Pier Cairns Terminus",0,,1420013
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180492,"The Pier Cairns Terminus",0,,1420013
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180493,"The Pier Cairns Terminus",0,,1420013
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180494,"The Pier Cairns Terminus",0,,1420013
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180495,"The Pier Cairns Terminus",0,,1420013
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180496,"The Pier Cairns Terminus",0,,1420013
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180497,"The Pier Cairns Terminus",0,,1420013
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180498,"The Pier Cairns Terminus",0,,1420013
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180499,"The Pier Cairns Terminus",0,,1420013
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180500,"The Pier Cairns Terminus",0,,1420013
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180633,"Mt Sheridan Plaza",1,,1430027
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180634,"Mt Sheridan Plaza",1,,1430027
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180635,"Mt Sheridan Plaza",1,,1430027
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180636,"Mt Sheridan Plaza",1,,1430027
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180637,"Mt Sheridan Plaza",1,,1430027
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180638,"Mt Sheridan Plaza",1,,1430027
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180639,"Mt Sheridan Plaza",1,,1430027
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180640,"Mt Sheridan Plaza",1,,1430027
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180641,"Mt Sheridan Plaza",1,,1430027
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180642,"Mt Sheridan Plaza",1,,1430027
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180643,"Mt Sheridan Plaza",1,,1430027
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180644,"Mt Sheridan Plaza",1,,1430027
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180645,"Mt Sheridan Plaza",1,,1430027
143W-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180717,"Mt Sheridan Plaza",1,,143W0013
143W-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180718,"Mt Sheridan Plaza",1,,143W0013
143W-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180719,"Mt Sheridan Plaza",1,,143W0013
143W-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180720,"Mt Sheridan Plaza",1,,143W0013
143W-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180721,"Mt Sheridan Plaza",1,,143W0013
143W-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180722,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180723,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180724,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180725,"The Pier Cairns Terminus",0,,143W0011
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180832,"Gordonvale (Dempsey St)",1,,1500022
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180833,"Gordonvale (Dempsey St)",1,,1500022
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180834,"Gordonvale (Dempsey St)",1,,1500022
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180835,"Gordonvale (Dempsey St)",1,,1500022
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180836,"Gordonvale (Dempsey St)",1,,1500022
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180837,"Gordonvale (Dempsey St)",1,,1500022
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180838,"Gordonvale (Dempsey St)",1,,1500022
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180839,"Gordonvale (Dempsey St)",1,,1500022
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180840,"Gordonvale (Dempsey St)",1,,1500022
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180841,"Gordonvale (Dempsey St)",1,,1500022
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180842,"The Pier Cairns Terminus",0,,1500020
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180843,"The Pier Cairns Terminus",0,,1500020
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180844,"The Pier Cairns Terminus",0,,1500020
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180845,"The Pier Cairns Terminus",0,,1500020
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180846,"The Pier Cairns Terminus",0,,1500020
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180847,"The Pier Cairns Terminus",0,,1500020
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180848,"The Pier Cairns Terminus",0,,1500020
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180849,"The Pier Cairns Terminus",0,,1500020
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180850,"The Pier Cairns Terminus",0,,1500020
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180851,"The Pier Cairns Terminus",0,,1500020
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180852,"The Pier Cairns Terminus",0,,1500020
150-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180853,"The Pier Cairns Terminus",0,,1500020
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180995,"The Pier Cairns Terminus",0,,1430024
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180996,"The Pier Cairns Terminus",0,,1430024
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180997,"The Pier Cairns Terminus",0,,1430024
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180998,"The Pier Cairns Terminus",0,,1430024
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180999,"The Pier Cairns Terminus",0,,1430024
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4181000,"The Pier Cairns Terminus",0,,1430024
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4181001,"The Pier Cairns Terminus",0,,1430024
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4181002,"The Pier Cairns Terminus",0,,1430024
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4181003,"The Pier Cairns Terminus",0,,1430024
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4181004,"The Pier Cairns Terminus",0,,1430024
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4181005,"The Pier Cairns Terminus",0,,1430024
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4181006,"The Pier Cairns Terminus",0,,1430024
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4181007,"The Pier Cairns Terminus",0,,1430024
143-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4181008,"The Pier Cairns Terminus",0,,1430024
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4165971,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4165972,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4165973,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4165974,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4165975,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4165976,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4165977,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166078,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166079,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166080,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166081,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166082,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166083,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166084,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166085,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166086,"The Pier Cairns Terminus",0,,1100015
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166087,"Palm Cove",1,,1100016
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166088,"Palm Cove",1,,1100016
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166089,"Palm Cove",1,,1100016
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166090,"Palm Cove",1,,1100016
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166091,"Palm Cove",1,,1100016
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166092,"Palm Cove",1,,1100016
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166093,"Palm Cove",1,,1100016
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166094,"Palm Cove",1,,1100016
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166095,"Palm Cove",1,,1100016
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166096,"Palm Cove",1,,1100016
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166097,"Palm Cove",1,,1100016
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166098,"Palm Cove",1,,1100016
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166099,"Palm Cove",1,,1100016
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166100,"Palm Cove",1,,1100016
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166101,"Palm Cove",1,,1100016
110-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166102,"Palm Cove",1,,1100016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166214,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166215,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166216,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166217,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166218,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166219,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166220,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166221,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166222,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166223,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166224,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166225,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166226,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166227,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166228,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166229,"The Pier Cairns Terminus",0,,1110015
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166230,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166231,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166232,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166233,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166234,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166235,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166236,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166237,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166238,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166239,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166240,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166241,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166242,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166243,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166244,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166245,"Kewarra Beach",1,,1110016
111-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166246,"Kewarra Beach",1,,1110016
112-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166276,"Smithfield Shopping Centre",0,,1120011
112-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166277,"Smithfield Shopping Centre",0,,1120011
112-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166278,"Smithfield Shopping Centre",0,,1120011
112-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166279,"Smithfield Shopping Centre",0,,1120011
112-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166280,"Smithfield Shopping Centre",0,,1120011
112-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166281,"Smithfield Shopping Centre",0,,1120011
112-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166282,"Smithfield Shopping Centre",0,,1120011
112-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166283,"Smithfield Shopping Centre",0,,1120011
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166442,"The Pier Cairns Terminus",0,,1200001
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166443,"The Pier Cairns Terminus",0,,1200001
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166444,"The Pier Cairns Terminus",0,,1200001
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166445,"The Pier Cairns Terminus",0,,1200001
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166446,"The Pier Cairns Terminus",0,,1200001
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166447,"The Pier Cairns Terminus",0,,1200001
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166448,"The Pier Cairns Terminus",0,,1200001
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166449,"The Pier Cairns Terminus",0,,1200001
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166450,"Smithfield Shopping Centre",1,,1200010
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166451,"Smithfield Shopping Centre",1,,1200010
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166452,"Smithfield Shopping Centre",1,,1200010
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166453,"Smithfield Shopping Centre",1,,1200010
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166454,"Smithfield Shopping Centre",1,,1200010
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166455,"Smithfield Shopping Centre",1,,1200010
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166456,"Smithfield Shopping Centre",1,,1200010
120-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4166457,"Smithfield Shopping Centre",1,,1200010
121-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172008,"Redlynch",1,,1210013
121-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172009,"Redlynch",1,,1210013
121-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172010,"Redlynch",1,,1210013
121-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172011,"Redlynch",1,,1210013
121-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172012,"Redlynch",1,,1210013
121-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172013,"Redlynch",1,,1210013
121-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172014,"Redlynch",1,,1210013
121-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172015,"The Pier Cairns Terminus",0,,1210012
121-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172016,"The Pier Cairns Terminus",0,,1210012
121-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172017,"The Pier Cairns Terminus",0,,1210012
121-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172018,"The Pier Cairns Terminus",0,,1210012
121-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172019,"The Pier Cairns Terminus",0,,1210012
121-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172020,"The Pier Cairns Terminus",0,,1210012
121-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172021,"The Pier Cairns Terminus",0,,1210012
122-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172162,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172163,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172164,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172165,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172166,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172167,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172168,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172169,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172170,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172171,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172172,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172173,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172174,"James Cook University",0,,1220010
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172369,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172370,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172371,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172372,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172373,"The Pier Cairns Terminus",0,,1230062
