trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
CNS2014-CNS_MUL-Weekday-00-4166169,17:48:00,17:48:00,750028,32,0,0
CNS2014-CNS_MUL-Weekday-00-4166169,17:50:00,17:50:00,750358,33,0,0
CNS2014-CNS_MUL-Weekday-00-4166169,17:51:00,17:51:00,750029,34,0,0
CNS2014-CNS_MUL-Weekday-00-4166169,17:53:00,17:53:00,750030,35,0,0
CNS2014-CNS_MUL-Weekday-00-4166169,17:54:00,17:54:00,750031,36,0,0
CNS2014-CNS_MUL-Weekday-00-4166169,17:54:00,17:54:00,750032,37,0,0
CNS2014-CNS_MUL-Weekday-00-4166169,17:56:00,17:56:00,750033,38,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:25:00,17:25:00,750450,1,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:27:00,17:27:00,750128,2,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:27:00,17:27:00,750129,3,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:31:00,17:31:00,750132,4,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:32:00,17:32:00,750133,5,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:32:00,17:32:00,750134,6,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:33:00,17:33:00,750135,7,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:34:00,17:34:00,750136,8,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:35:00,17:35:00,750137,9,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:36:00,17:36:00,750138,10,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:37:00,17:37:00,750139,11,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:38:00,17:38:00,750140,12,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:39:00,17:39:00,750141,13,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:39:00,17:39:00,750142,14,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:39:00,17:39:00,750143,15,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:54:00,17:54:00,750073,16,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,17:59:00,17:59:00,750047,17,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:01:00,18:01:00,750051,18,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:02:00,18:02:00,750346,19,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:04:00,18:04:00,750044,20,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:05:00,18:05:00,750349,21,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:08:00,18:08:00,750350,22,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:10:00,18:10:00,750352,23,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:11:00,18:11:00,750024,24,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:11:00,18:11:00,750025,25,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:12:00,18:12:00,750026,26,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:12:00,18:12:00,750356,27,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:14:00,18:14:00,750018,28,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:14:00,18:14:00,750019,29,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:15:00,18:15:00,750027,30,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:17:00,18:17:00,750022,31,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:18:00,18:18:00,750028,32,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:20:00,18:20:00,750358,33,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:21:00,18:21:00,750029,34,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:23:00,18:23:00,750030,35,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:24:00,18:24:00,750031,36,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:24:00,18:24:00,750032,37,0,0
CNS2014-CNS_MUL-Weekday-00-4166170,18:26:00,18:26:00,750033,38,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,17:55:00,17:55:00,750450,1,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,17:57:00,17:57:00,750128,2,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,17:57:00,17:57:00,750129,3,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:01:00,18:01:00,750132,4,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:02:00,18:02:00,750133,5,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:02:00,18:02:00,750134,6,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:03:00,18:03:00,750135,7,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:04:00,18:04:00,750136,8,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:05:00,18:05:00,750137,9,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:06:00,18:06:00,750138,10,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:07:00,18:07:00,750139,11,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:08:00,18:08:00,750140,12,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:09:00,18:09:00,750141,13,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:09:00,18:09:00,750142,14,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:09:00,18:09:00,750143,15,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:24:00,18:24:00,750073,16,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:29:00,18:29:00,750047,17,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:31:00,18:31:00,750051,18,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:32:00,18:32:00,750346,19,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:34:00,18:34:00,750044,20,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:35:00,18:35:00,750349,21,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:38:00,18:38:00,750350,22,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:40:00,18:40:00,750352,23,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:41:00,18:41:00,750024,24,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:41:00,18:41:00,750025,25,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:42:00,18:42:00,750026,26,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:42:00,18:42:00,750356,27,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:44:00,18:44:00,750018,28,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:44:00,18:44:00,750019,29,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:45:00,18:45:00,750027,30,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:47:00,18:47:00,750022,31,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:48:00,18:48:00,750028,32,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:50:00,18:50:00,750358,33,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:51:00,18:51:00,750029,34,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:53:00,18:53:00,750030,35,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:54:00,18:54:00,750031,36,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:54:00,18:54:00,750032,37,0,0
CNS2014-CNS_MUL-Weekday-00-4166171,18:56:00,18:56:00,750033,38,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:25:00,18:25:00,750450,1,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:27:00,18:27:00,750128,2,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:27:00,18:27:00,750129,3,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:31:00,18:31:00,750132,4,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:32:00,18:32:00,750133,5,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:32:00,18:32:00,750134,6,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:33:00,18:33:00,750135,7,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:34:00,18:34:00,750136,8,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:35:00,18:35:00,750137,9,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:36:00,18:36:00,750138,10,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:37:00,18:37:00,750139,11,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:38:00,18:38:00,750140,12,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:39:00,18:39:00,750141,13,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:39:00,18:39:00,750142,14,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:39:00,18:39:00,750143,15,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:54:00,18:54:00,750073,16,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,18:59:00,18:59:00,750047,17,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:01:00,19:01:00,750051,18,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:02:00,19:02:00,750346,19,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:04:00,19:04:00,750044,20,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:05:00,19:05:00,750349,21,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:08:00,19:08:00,750350,22,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:10:00,19:10:00,750352,23,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:11:00,19:11:00,750024,24,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:11:00,19:11:00,750025,25,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:12:00,19:12:00,750026,26,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:12:00,19:12:00,750356,27,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:14:00,19:14:00,750018,28,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:14:00,19:14:00,750019,29,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:15:00,19:15:00,750027,30,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:17:00,19:17:00,750022,31,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:18:00,19:18:00,750028,32,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:20:00,19:20:00,750358,33,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:21:00,19:21:00,750029,34,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:23:00,19:23:00,750030,35,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:24:00,19:24:00,750031,36,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:24:00,19:24:00,750032,37,0,0
CNS2014-CNS_MUL-Weekday-00-4166172,19:26:00,19:26:00,750033,38,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,18:55:00,18:55:00,750450,1,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,18:56:00,18:56:00,750128,2,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,18:57:00,18:57:00,750129,3,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:00:00,19:00:00,750132,4,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:00:00,19:00:00,750133,5,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:01:00,19:01:00,750134,6,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:02:00,19:02:00,750135,7,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:02:00,19:02:00,750136,8,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:03:00,19:03:00,750137,9,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:04:00,19:04:00,750138,10,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:05:00,19:05:00,750139,11,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:06:00,19:06:00,750140,12,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:07:00,19:07:00,750141,13,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:07:00,19:07:00,750142,14,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:07:00,19:07:00,750143,15,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:19:00,19:19:00,750073,16,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:24:00,19:24:00,750047,17,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:26:00,19:26:00,750051,18,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:27:00,19:27:00,750346,19,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:29:00,19:29:00,750044,20,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:30:00,19:30:00,750349,21,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:33:00,19:33:00,750350,22,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:35:00,19:35:00,750352,23,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:36:00,19:36:00,750024,24,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:36:00,19:36:00,750025,25,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:37:00,19:37:00,750026,26,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:37:00,19:37:00,750356,27,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:39:00,19:39:00,750018,28,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:39:00,19:39:00,750019,29,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:40:00,19:40:00,750027,30,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:42:00,19:42:00,750022,31,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:43:00,19:43:00,750028,32,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:45:00,19:45:00,750358,33,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:46:00,19:46:00,750029,34,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:48:00,19:48:00,750030,35,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:49:00,19:49:00,750031,36,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:49:00,19:49:00,750032,37,0,0
CNS2014-CNS_MUL-Weekday-00-4166173,19:51:00,19:51:00,750033,38,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,19:40:00,19:40:00,750450,1,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,19:41:00,19:41:00,750128,2,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,19:42:00,19:42:00,750129,3,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,19:45:00,19:45:00,750132,4,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,19:45:00,19:45:00,750133,5,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,19:46:00,19:46:00,750134,6,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,19:47:00,19:47:00,750135,7,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,19:47:00,19:47:00,750136,8,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,19:48:00,19:48:00,750137,9,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,19:49:00,19:49:00,750138,10,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,19:50:00,19:50:00,750139,11,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,19:51:00,19:51:00,750140,12,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,19:52:00,19:52:00,750141,13,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,19:52:00,19:52:00,750142,14,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,19:52:00,19:52:00,750143,15,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:04:00,20:04:00,750073,16,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:09:00,20:09:00,750047,17,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:11:00,20:11:00,750051,18,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:12:00,20:12:00,750346,19,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:14:00,20:14:00,750044,20,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:15:00,20:15:00,750349,21,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:18:00,20:18:00,750350,22,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:20:00,20:20:00,750352,23,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:21:00,20:21:00,750024,24,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:21:00,20:21:00,750025,25,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:22:00,20:22:00,750026,26,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:22:00,20:22:00,750356,27,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:24:00,20:24:00,750018,28,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:24:00,20:24:00,750019,29,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:25:00,20:25:00,750027,30,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:27:00,20:27:00,750022,31,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:28:00,20:28:00,750028,32,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:30:00,20:30:00,750358,33,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:31:00,20:31:00,750029,34,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:33:00,20:33:00,750030,35,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:34:00,20:34:00,750031,36,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:34:00,20:34:00,750032,37,0,0
CNS2014-CNS_MUL-Weekday-00-4166174,20:36:00,20:36:00,750033,38,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,20:40:00,20:40:00,750450,1,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,20:41:00,20:41:00,750128,2,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,20:42:00,20:42:00,750129,3,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,20:45:00,20:45:00,750132,4,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,20:45:00,20:45:00,750133,5,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,20:46:00,20:46:00,750134,6,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,20:47:00,20:47:00,750135,7,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,20:47:00,20:47:00,750136,8,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,20:48:00,20:48:00,750137,9,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,20:49:00,20:49:00,750138,10,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,20:50:00,20:50:00,750139,11,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,20:51:00,20:51:00,750140,12,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,20:52:00,20:52:00,750141,13,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,20:52:00,20:52:00,750142,14,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,20:52:00,20:52:00,750143,15,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:04:00,21:04:00,750073,16,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:09:00,21:09:00,750047,17,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:11:00,21:11:00,750051,18,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:12:00,21:12:00,750346,19,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:14:00,21:14:00,750044,20,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:15:00,21:15:00,750349,21,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:18:00,21:18:00,750350,22,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:20:00,21:20:00,750352,23,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:21:00,21:21:00,750024,24,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:21:00,21:21:00,750025,25,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:22:00,21:22:00,750026,26,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:22:00,21:22:00,750356,27,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:24:00,21:24:00,750018,28,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:24:00,21:24:00,750019,29,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:25:00,21:25:00,750027,30,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:27:00,21:27:00,750022,31,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:28:00,21:28:00,750028,32,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:30:00,21:30:00,750358,33,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:31:00,21:31:00,750029,34,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:33:00,21:33:00,750030,35,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:34:00,21:34:00,750031,36,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:34:00,21:34:00,750032,37,0,0
CNS2014-CNS_MUL-Weekday-00-4166175,21:36:00,21:36:00,750033,38,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,21:40:00,21:40:00,750450,1,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,21:41:00,21:41:00,750128,2,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,21:42:00,21:42:00,750129,3,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,21:45:00,21:45:00,750132,4,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,21:45:00,21:45:00,750133,5,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,21:46:00,21:46:00,750134,6,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,21:47:00,21:47:00,750135,7,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,21:47:00,21:47:00,750136,8,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,21:48:00,21:48:00,750137,9,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,21:49:00,21:49:00,750138,10,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,21:50:00,21:50:00,750139,11,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,21:51:00,21:51:00,750140,12,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,21:52:00,21:52:00,750141,13,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,21:52:00,21:52:00,750142,14,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,21:52:00,21:52:00,750143,15,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:04:00,22:04:00,750073,16,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:09:00,22:09:00,750047,17,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:11:00,22:11:00,750051,18,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:12:00,22:12:00,750346,19,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:14:00,22:14:00,750044,20,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:15:00,22:15:00,750349,21,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:18:00,22:18:00,750350,22,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:20:00,22:20:00,750352,23,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:21:00,22:21:00,750024,24,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:21:00,22:21:00,750025,25,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:22:00,22:22:00,750026,26,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:22:00,22:22:00,750356,27,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:24:00,22:24:00,750018,28,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:24:00,22:24:00,750019,29,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:25:00,22:25:00,750027,30,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:27:00,22:27:00,750022,31,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:28:00,22:28:00,750028,32,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:30:00,22:30:00,750358,33,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:31:00,22:31:00,750029,34,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:33:00,22:33:00,750030,35,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:34:00,22:34:00,750031,36,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:34:00,22:34:00,750032,37,0,0
CNS2014-CNS_MUL-Weekday-00-4166176,22:36:00,22:36:00,750033,38,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,22:40:00,22:40:00,750450,1,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,22:41:00,22:41:00,750128,2,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,22:42:00,22:42:00,750129,3,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,22:45:00,22:45:00,750132,4,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,22:45:00,22:45:00,750133,5,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,22:46:00,22:46:00,750134,6,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,22:47:00,22:47:00,750135,7,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,22:47:00,22:47:00,750136,8,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,22:48:00,22:48:00,750137,9,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,22:49:00,22:49:00,750138,10,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,22:50:00,22:50:00,750139,11,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,22:51:00,22:51:00,750140,12,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,22:52:00,22:52:00,750141,13,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,22:52:00,22:52:00,750142,14,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,22:52:00,22:52:00,750143,15,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,23:04:00,23:04:00,750073,16,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,23:09:00,23:09:00,750047,17,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,23:11:00,23:11:00,750051,18,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,23:12:00,23:12:00,750346,19,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,23:14:00,23:14:00,750044,20,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,23:15:00,23:15:00,750349,21,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,23:18:00,23:18:00,750350,22,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,23:20:00,23:20:00,750352,23,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,23:21:00,23:21:00,750024,24,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,23:21:00,23:21:00,750025,25,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,23:22:00,23:22:00,750026,26,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,23:22:00,23:22:00,750356,27,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,23:24:00,23:24:00,750018,28,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,23:24:00,23:24:00,750019,29,0,0
CNS2014-CNS_MUL-Weekday-00-4166177,23:25:00,23:25:00,750027,30,0,0
